ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Total_Spent,Total_Purchases,Web_Purchase_Ratio,Catalog_Purchase_Ratio,Store_Purchase_Ratio,Customer_Tenure_Days,Customer_Tenure_Years,Tenure_Group
7441,1973,Graduation,Divorced,71128.0,1,0,2012-10-06,80,958,159,447,20,0,31,3,2,10,12,7,0,0,0,0,0,0,0,1615,24,0.08333333333333333,0.4166666666666667,0.5,817,2,1-3 yrs
1071,1976,PhD,Divorced,70179.0,0,1,2013-07-21,10,532,88,168,69,44,133,3,7,3,13,5,0,0,0,0,0,0,0,1034,23,0.30434782608695654,0.13043478260869565,0.5652173913043478,529,1,<1 yr
10061,1950,Graduation,Married,59462.0,0,1,2013-01-05,29,724,17,143,0,8,196,2,9,2,12,7,0,0,0,0,0,0,0,1088,23,0.391304347826087,0.08695652173913043,0.5217391304347826,726,1,<1 yr
7187,1969,Master,Together,51381.5,1,1,2013-05-18,52,375,42,48,94,66,96,7,4,10,4,3,0,0,0,0,0,0,0,721,18,0.2222222222222222,0.5555555555555556,0.2222222222222222,593,1,<1 yr
8775,1969,Graduation,Together,38361.0,1,0,2013-12-27,74,39,0,56,20,8,14,3,3,1,3,7,0,0,0,0,0,0,0,137,7,0.42857142857142855,0.14285714285714285,0.42857142857142855,370,1,<1 yr
1612,1981,PhD,Single,51381.5,1,0,2013-05-31,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,0,47,6,0.5,0.0,0.5,580,1,<1 yr
2345,1982,PhD,Together,70038.0,0,0,2013-10-25,54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,0,1244,16,0.25,0.25,0.5,433,1,<1 yr
322,1978,Graduation,Together,42554.0,1,1,2013-01-12,93,29,1,11,0,0,0,2,2,0,3,4,0,0,0,0,0,0,0,41,5,0.4,0.0,0.6,719,1,<1 yr
10897,1974,Graduation,Married,67445.0,0,1,2012-08-12,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,0,1174,27,0.3333333333333333,0.2222222222222222,0.4444444444444444,872,2,1-3 yrs
123,1951,Graduation,Widow,67046.0,0,1,2013-01-06,92,544,35,133,23,151,107,2,4,5,4,2,0,0,0,0,0,0,0,993,13,0.3076923076923077,0.38461538461538464,0.3076923076923077,725,1,<1 yr
6103,1948,Graduation,Married,42192.0,0,0,2013-09-06,40,40,15,15,17,6,7,1,2,1,3,4,0,0,0,0,0,0,0,100,6,0.3333333333333333,0.16666666666666666,0.5,482,1,<1 yr
7899,1952,PhD,Married,77610.0,0,1,2012-10-29,70,1245,33,332,21,33,16,2,4,7,4,7,0,0,0,0,0,0,0,1680,15,0.26666666666666666,0.4666666666666667,0.26666666666666666,794,2,1-3 yrs
10500,1984,Graduation,Married,31761.0,1,0,2014-04-05,96,19,1,20,16,14,28,2,3,0,4,5,0,0,0,0,0,0,0,98,7,0.42857142857142855,0.0,0.5714285714285714,271,0,<1 yr
1655,1979,Graduation,Together,34350.0,1,0,2013-10-19,81,16,3,15,2,1,11,1,1,0,3,7,0,0,0,0,0,0,0,48,4,0.25,0.0,0.75,439,1,<1 yr
2406,1949,Graduation,Together,54591.0,0,1,2013-08-05,63,376,4,94,12,9,24,3,6,2,8,5,0,0,0,0,0,0,0,519,16,0.375,0.125,0.5,514,1,<1 yr
2712,1956,Graduation,Married,71866.0,0,1,2013-12-25,85,184,178,178,103,39,33,1,6,3,10,3,0,0,0,0,0,0,0,715,19,0.3157894736842105,0.15789473684210525,0.5263157894736842,372,1,<1 yr
5517,1969,Graduation,Married,25293.0,1,0,2013-09-15,51,15,0,11,0,2,9,1,1,1,2,8,0,0,0,0,0,0,0,37,4,0.25,0.25,0.5,473,1,<1 yr
10643,1987,PhD,Single,42000.0,0,0,2013-01-10,23,124,83,267,85,59,35,2,5,2,11,5,0,0,0,0,0,0,1,653,18,0.2777777777777778,0.1111111111111111,0.6111111111111112,721,1,<1 yr
2254,1983,Graduation,Married,69520.0,0,0,2013-07-07,95,627,120,414,121,80,93,1,9,6,5,5,0,0,0,0,0,0,0,1455,20,0.45,0.3,0.25,543,1,<1 yr
10281,1970,Graduation,Divorced,64713.0,1,0,2014-02-07,11,180,60,241,13,54,54,2,5,5,7,4,0,0,0,0,0,0,1,602,17,0.29411764705882354,0.29411764705882354,0.4117647058823529,328,0,<1 yr
6958,1977,Master,Married,27889.0,1,0,2013-07-05,42,14,0,4,0,0,8,1,1,1,2,6,0,0,0,0,0,0,0,26,4,0.25,0.25,0.5,545,1,<1 yr
954,1960,Basic,Widow,22123.0,0,0,2014-03-27,77,3,3,24,34,7,31,1,2,1,3,5,0,0,0,0,0,0,0,102,6,0.3333333333333333,0.16666666666666666,0.5,280,0,<1 yr
5079,1971,Graduation,Married,51381.5,1,1,2013-03-03,82,71,1,16,0,0,9,4,2,1,3,8,0,0,0,0,0,0,0,97,6,0.3333333333333333,0.16666666666666666,0.5,669,1,<1 yr
10339,1954,Master,Together,51381.5,0,1,2013-06-23,83,161,0,22,0,0,24,2,4,1,4,6,0,0,0,0,0,0,0,207,9,0.4444444444444444,0.1111111111111111,0.4444444444444444,557,1,<1 yr
4643,1973,Graduation,Married,27803.0,1,0,2012-08-26,40,8,26,46,38,9,49,2,3,0,4,8,0,0,0,0,0,0,0,176,7,0.42857142857142855,0.0,0.5714285714285714,858,2,1-3 yrs
3117,1955,Graduation,Single,51381.5,0,1,2013-10-18,95,264,0,21,12,6,147,3,6,1,5,7,0,0,0,0,0,0,0,450,12,0.5,0.08333333333333333,0.4166666666666667,440,1,<1 yr
6497,1960,Graduation,Married,51651.0,0,1,2012-11-07,32,293,6,23,13,6,92,4,6,2,5,8,0,0,0,0,0,0,0,433,13,0.46153846153846156,0.15384615384615385,0.38461538461538464,785,2,1-3 yrs
5396,1988,Graduation,Married,68487.0,0,0,2013-01-13,48,758,12,385,33,89,89,1,9,7,13,4,0,0,0,0,0,0,0,1366,29,0.3103448275862069,0.2413793103448276,0.4482758620689655,718,1,<1 yr
5250,1943,Master,Widow,51381.5,0,0,2013-10-30,75,532,126,490,164,126,126,1,5,5,11,1,0,0,1,0,0,0,1,1564,21,0.23809523809523808,0.23809523809523808,0.5238095238095238,428,1,<1 yr
1052,1969,Graduation,Married,56796.0,0,1,2013-02-16,24,656,38,161,62,47,37,3,8,9,7,7,0,0,0,0,0,0,0,1001,24,0.3333333333333333,0.375,0.2916666666666667,684,1,<1 yr
2802,1992,2n Cycle,Married,87000.0,0,0,2012-12-15,61,196,25,607,67,17,49,1,4,6,7,2,0,0,0,0,0,0,0,961,17,0.23529411764705882,0.35294117647058826,0.4117647058823529,747,2,1-3 yrs
6343,1959,Graduation,Married,79823.0,0,1,2014-03-31,6,835,73,380,114,73,43,1,6,9,7,2,0,1,0,0,0,0,0,1518,22,0.2727272727272727,0.4090909090909091,0.3181818181818182,276,0,<1 yr
6507,1980,Graduation,Single,30828.0,1,0,2013-10-04,16,16,11,15,2,0,12,2,1,1,4,3,0,0,0,0,0,0,0,56,6,0.16666666666666666,0.16666666666666666,0.6666666666666666,454,1,<1 yr
7901,1971,Master,Married,34109.0,0,1,2013-11-06,39,9,1,5,2,1,4,1,0,0,3,4,0,0,0,0,0,0,0,22,3,0.0,0.0,1.0,421,1,<1 yr
4865,1974,Master,Divorced,53367.0,1,1,2013-08-31,2,229,7,140,10,3,11,7,5,1,8,7,0,0,0,0,0,0,1,400,14,0.35714285714285715,0.07142857142857142,0.5714285714285714,488,1,<1 yr
2686,1969,Basic,Together,22390.0,0,0,2013-10-21,49,0,1,4,15,1,5,1,1,0,2,7,0,0,0,0,0,0,0,26,3,0.3333333333333333,0.0,0.6666666666666666,437,1,<1 yr
3107,1976,Graduation,Together,71322.0,0,1,2014-05-02,31,121,24,124,24,15,42,1,4,1,7,2,0,0,0,0,0,0,0,350,12,0.3333333333333333,0.08333333333333333,0.5833333333333334,244,0,<1 yr
7734,1993,Graduation,Absurd,79244.0,0,0,2012-12-19,58,471,102,125,212,61,245,1,4,10,7,1,0,0,1,1,0,0,1,1216,21,0.19047619047619047,0.47619047619047616,0.3333333333333333,743,2,1-3 yrs
1146,1949,Master,Together,49912.0,0,1,2012-09-07,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,1,874,22,0.45454545454545453,0.22727272727272727,0.3181818181818182,846,2,1-3 yrs
11031,1950,PhD,Married,48699.0,1,1,2013-05-21,90,26,1,10,2,0,1,1,1,0,3,5,0,0,0,0,0,0,0,40,4,0.25,0.0,0.75,590,1,<1 yr
7428,1975,Graduation,Together,80144.0,0,0,2013-09-30,47,240,132,445,250,192,108,1,3,7,8,1,0,0,0,0,0,0,0,1367,18,0.16666666666666666,0.3888888888888889,0.4444444444444444,458,1,<1 yr
975,1956,Graduation,Single,54252.0,1,1,2013-05-28,25,178,4,26,8,4,44,5,4,1,5,6,0,0,0,0,0,0,0,264,10,0.4,0.1,0.5,583,1,<1 yr
1103,1976,Master,Married,81929.0,1,0,2012-09-29,60,1486,55,278,49,0,185,2,4,4,10,6,1,0,1,0,0,0,1,2053,18,0.2222222222222222,0.2222222222222222,0.5555555555555556,824,2,1-3 yrs
3422,1975,Graduation,Married,76068.0,0,1,2012-11-29,67,1115,12,128,33,12,76,1,2,3,4,6,0,1,0,0,1,0,0,1376,9,0.2222222222222222,0.3333333333333333,0.4444444444444444,763,2,1-3 yrs
1055,1976,Master,Married,53204.0,1,1,2014-03-20,40,29,0,8,2,0,6,1,1,0,3,4,0,0,0,0,0,0,0,45,4,0.25,0.0,0.75,287,0,<1 yr
6544,1949,PhD,Together,67911.0,0,1,2014-05-22,63,529,0,356,63,28,0,3,6,7,11,3,0,0,0,0,0,0,0,976,24,0.25,0.2916666666666667,0.4583333333333333,224,0,<1 yr
1241,1984,2n Cycle,Married,14796.0,1,0,2012-09-17,1,13,3,8,7,4,16,2,1,0,3,9,0,0,0,0,0,0,1,51,4,0.25,0.0,0.75,836,2,1-3 yrs
2909,1974,PhD,Married,78128.0,0,1,2014-02-19,89,934,24,230,16,24,36,2,8,4,6,3,0,1,1,0,0,0,0,1264,18,0.4444444444444444,0.2222222222222222,0.3333333333333333,316,0,<1 yr
5802,1972,Basic,Married,14188.0,0,0,2013-02-28,40,2,7,11,16,12,27,1,2,0,4,6,0,0,0,0,0,0,0,75,6,0.3333333333333333,0.0,0.6666666666666666,672,1,<1 yr
1407,1986,Basic,Married,20425.0,1,0,2012-10-29,5,4,12,5,3,16,17,2,2,0,3,7,0,0,0,0,0,0,0,57,5,0.4,0.0,0.6,794,2,1-3 yrs
6183,1962,Master,Married,58646.0,0,1,2013-06-10,3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,0,140,7,0.2857142857142857,0.14285714285714285,0.5714285714285714,570,1,<1 yr
340,1970,Graduation,Divorced,72967.0,0,1,2012-12-15,1,158,35,179,0,0,125,2,7,2,8,5,1,0,0,0,0,0,1,497,17,0.4117647058823529,0.11764705882352941,0.47058823529411764,747,2,1-3 yrs
5991,1949,Master,Married,48150.0,0,1,2013-06-08,24,173,2,39,3,2,47,3,5,1,4,7,0,0,0,0,0,0,0,266,10,0.5,0.1,0.4,572,1,<1 yr
3104,1961,Graduation,Single,82332.0,0,0,2012-09-17,89,830,59,968,51,79,19,1,5,3,12,2,0,0,1,0,0,0,1,2006,20,0.25,0.15,0.6,836,2,1-3 yrs
9729,1955,Graduation,Widow,58275.0,1,1,2013-06-02,48,189,10,253,56,43,64,6,8,2,7,7,0,0,0,0,0,0,0,615,17,0.47058823529411764,0.11764705882352941,0.4117647058823529,578,1,<1 yr
1008,1981,PhD,Together,44953.0,0,0,2012-12-21,31,728,17,133,11,8,124,1,7,3,13,6,1,0,0,0,0,0,0,1021,23,0.30434782608695654,0.13043478260869565,0.5652173913043478,741,2,1-3 yrs
11091,1953,Graduation,Together,34587.0,1,1,2014-05-16,68,7,2,9,2,0,2,2,1,0,3,4,0,0,0,0,0,0,0,22,4,0.25,0.0,0.75,230,0,<1 yr
3969,1974,Master,Together,43018.0,0,1,2013-11-01,46,35,4,17,7,6,64,1,2,2,2,5,0,0,0,0,0,0,0,133,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,426,1,<1 yr
1916,1954,Master,Married,45736.0,0,1,2013-07-24,92,188,3,180,20,3,43,5,7,1,6,7,0,0,0,0,0,0,0,437,14,0.5,0.07142857142857142,0.42857142857142855,526,1,<1 yr
9907,1969,Master,Together,66476.0,0,1,2013-12-04,80,742,28,152,25,9,57,2,6,8,10,4,0,0,0,0,0,0,0,1013,24,0.25,0.3333333333333333,0.4166666666666667,393,1,<1 yr
87,1981,2n Cycle,Married,27733.0,1,0,2013-08-26,16,0,7,5,26,2,17,2,2,0,3,7,0,0,0,0,0,0,0,57,5,0.4,0.0,0.6,493,1,<1 yr
8659,1952,PhD,Together,69805.0,0,1,2014-01-21,50,750,71,174,13,10,20,2,6,8,11,2,0,0,0,0,0,0,0,1038,25,0.24,0.32,0.44,345,0,<1 yr
6262,1962,Master,Single,72217.0,0,0,2013-04-10,93,816,42,450,55,56,154,1,3,10,8,2,0,0,0,0,0,0,0,1573,21,0.14285714285714285,0.47619047619047616,0.38095238095238093,631,1,<1 yr
6147,1971,Graduation,Divorced,25818.0,1,0,2012-10-18,51,5,2,8,2,2,9,1,0,1,2,7,0,0,0,0,0,0,0,28,3,0.0,0.3333333333333333,0.6666666666666666,805,2,1-3 yrs
8832,1976,Master,Together,37509.0,1,0,2012-09-12,24,37,5,56,12,8,5,2,3,0,4,7,0,0,0,0,0,0,0,123,7,0.42857142857142855,0.0,0.5714285714285714,841,2,1-3 yrs
10067,1976,2n Cycle,Together,25176.0,1,1,2013-08-10,79,4,0,4,0,0,5,1,1,0,2,7,0,0,0,0,0,0,0,13,3,0.3333333333333333,0.0,0.6666666666666666,509,1,<1 yr
7532,1980,Graduation,Married,43586.0,0,1,2012-08-30,26,99,2,11,4,0,16,3,3,0,4,8,0,0,0,0,0,0,0,132,7,0.42857142857142855,0.0,0.5714285714285714,854,2,1-3 yrs
4915,1956,2n Cycle,Married,53230.0,0,1,2012-08-03,86,176,72,98,136,21,229,4,5,2,12,5,0,0,0,0,0,0,0,732,19,0.2631578947368421,0.10526315789473684,0.631578947368421,881,2,1-3 yrs
2115,1957,Graduation,Together,50116.0,1,1,2014-06-20,68,54,0,10,0,0,2,2,1,0,4,5,0,1,0,0,0,0,0,66,5,0.2,0.0,0.8,195,0,<1 yr
2088,1972,Graduation,Together,84906.0,0,0,2013-10-04,98,997,15,414,99,30,76,1,5,6,12,2,0,1,1,0,1,0,0,1631,23,0.21739130434782608,0.2608695652173913,0.5217391304347826,454,1,<1 yr
2493,1966,Graduation,Married,61286.0,0,1,2013-08-02,34,356,0,107,19,9,117,2,7,1,8,5,0,0,0,0,0,0,0,608,16,0.4375,0.0625,0.5,517,1,<1 yr
6292,1986,PhD,Married,82333.0,0,0,2013-03-30,60,1311,0,359,46,89,17,1,4,3,10,2,0,0,1,0,0,0,1,1822,17,0.23529411764705882,0.17647058823529413,0.5882352941176471,642,1,<1 yr
1631,1965,PhD,Together,65220.0,0,0,2012-09-03,3,890,63,292,0,25,12,4,8,4,7,6,0,0,0,0,0,0,1,1282,19,0.42105263157894735,0.21052631578947367,0.3684210526315789,850,2,1-3 yrs
10104,1974,Graduation,Together,33590.0,2,1,2013-11-03,65,4,0,2,0,0,2,1,1,0,2,7,0,0,0,0,0,0,0,8,3,0.3333333333333333,0.0,0.6666666666666666,424,1,<1 yr
3006,1976,Graduation,Divorced,30992.0,1,0,2013-04-22,83,17,0,14,7,3,2,1,1,0,3,7,0,0,0,0,0,0,0,43,4,0.25,0.0,0.75,619,1,<1 yr
3919,1976,Master,Single,72309.0,0,0,2013-03-11,64,960,0,883,50,38,0,1,5,6,8,3,0,0,0,1,0,0,1,1931,19,0.2631578947368421,0.3157894736842105,0.42105263157894735,661,1,<1 yr
11181,1949,PhD,Married,156924.0,0,0,2013-08-29,85,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,,,,490,1,<1 yr
642,1980,Basic,Married,16005.0,1,0,2012-08-14,69,1,3,2,20,30,47,3,2,1,2,8,0,0,0,0,0,0,0,103,5,0.4,0.2,0.4,870,2,1-3 yrs
4369,1957,Master,Absurd,65487.0,0,0,2014-01-10,48,240,67,500,199,0,163,3,3,5,6,2,0,0,0,0,0,0,0,1169,14,0.21428571428571427,0.35714285714285715,0.42857142857142855,356,0,<1 yr
10127,1965,Graduation,Married,58692.0,0,1,2014-04-06,21,301,11,61,4,7,11,1,8,2,4,7,0,0,0,0,0,0,0,395,14,0.5714285714285714,0.14285714285714285,0.2857142857142857,270,0,<1 yr
271,1969,Graduation,Widow,40590.0,1,1,2013-10-02,30,154,0,50,6,11,37,5,3,4,3,6,1,0,0,0,0,0,0,258,10,0.3,0.4,0.3,456,1,<1 yr
4973,1970,Graduation,Single,20587.0,1,0,2014-05-11,39,2,3,6,4,1,9,1,1,1,2,7,0,0,0,0,0,0,0,25,4,0.25,0.25,0.5,235,0,<1 yr
2948,1954,Master,Divorced,62637.0,0,1,2014-03-01,76,104,12,48,4,12,5,1,2,2,5,2,0,0,0,0,0,0,0,185,9,0.2222222222222222,0.2222222222222222,0.5555555555555556,306,0,<1 yr
2715,1966,Master,Divorced,29435.0,1,1,2012-08-06,11,70,3,37,4,2,64,4,3,2,2,9,0,0,0,0,0,0,1,180,7,0.42857142857142855,0.2857142857142857,0.2857142857142857,878,2,1-3 yrs
10432,1974,Graduation,Divorced,19346.0,1,0,2014-01-30,26,2,0,9,3,6,2,1,1,0,3,8,0,0,0,0,0,0,0,22,4,0.25,0.0,0.75,336,0,<1 yr
9216,1971,Graduation,Married,35788.0,1,1,2014-01-23,34,23,2,11,3,1,4,2,2,0,3,6,0,0,0,0,0,0,0,44,5,0.4,0.0,0.6,343,0,<1 yr
7124,1968,Graduation,Divorced,36997.0,1,1,2013-02-01,72,43,4,12,8,0,27,5,2,1,4,5,0,0,0,0,0,0,0,94,7,0.2857142857142857,0.14285714285714285,0.5714285714285714,699,1,<1 yr
9727,1957,Graduation,Married,23539.0,0,0,2014-02-28,13,4,24,11,16,1,25,1,2,0,4,6,0,0,0,0,0,0,0,81,6,0.3333333333333333,0.0,0.6666666666666666,307,0,<1 yr
5136,1973,Graduation,Single,65333.0,0,1,2014-01-17,58,654,7,92,0,15,30,7,9,4,8,6,0,1,1,0,0,0,0,798,21,0.42857142857142855,0.19047619047619047,0.38095238095238093,349,0,<1 yr
9790,1957,Graduation,Single,78499.0,0,0,2013-11-23,12,912,72,170,47,36,97,1,11,3,4,4,0,0,1,0,0,0,1,1334,18,0.6111111111111112,0.16666666666666666,0.2222222222222222,404,1,<1 yr
1818,1971,PhD,Together,29732.0,1,0,2014-03-25,23,25,0,8,0,1,4,1,2,0,2,9,0,0,0,0,0,0,0,38,4,0.5,0.0,0.5,282,0,<1 yr
1100,1960,Master,Together,41275.0,1,2,2014-03-24,33,24,4,22,0,2,9,4,3,1,3,5,0,0,0,0,0,0,0,61,7,0.42857142857142855,0.14285714285714285,0.42857142857142855,283,0,<1 yr
7873,1973,PhD,Together,63516.0,1,1,2013-07-06,30,141,11,114,15,14,5,4,4,1,7,5,0,0,0,0,0,0,0,300,12,0.3333333333333333,0.08333333333333333,0.5833333333333334,544,1,<1 yr
10609,1962,PhD,Married,42769.0,0,1,2013-10-12,15,71,0,13,3,1,0,2,1,1,4,4,0,0,0,0,0,0,0,88,6,0.16666666666666666,0.16666666666666666,0.6666666666666666,446,1,<1 yr
6950,1958,Master,Married,49572.0,1,1,2013-12-15,25,35,1,16,0,1,1,2,2,0,3,7,0,0,0,0,0,0,0,54,5,0.4,0.0,0.6,382,1,<1 yr
7233,1972,Graduation,Married,69209.0,0,0,2012-09-17,4,496,32,849,229,48,128,2,5,3,6,4,0,0,0,1,0,0,0,1782,14,0.35714285714285715,0.21428571428571427,0.42857142857142855,836,2,1-3 yrs
9481,1976,Graduation,Married,17148.0,1,0,2014-01-28,80,9,9,11,13,10,16,4,3,1,3,8,0,0,0,0,0,0,0,68,7,0.42857142857142855,0.14285714285714285,0.42857142857142855,338,0,<1 yr
7699,1969,Graduation,Widow,40590.0,1,1,2013-10-02,30,154,0,50,6,11,37,5,3,4,3,6,1,0,0,0,0,0,0,258,10,0.3,0.4,0.3,456,1,<1 yr
2711,1976,Master,Together,30560.0,1,0,2013-06-27,6,9,1,5,4,5,7,1,1,0,3,7,0,0,0,0,0,0,0,31,4,0.25,0.0,0.75,553,1,<1 yr
8933,1983,2n Cycle,Married,32146.0,1,0,2014-05-12,16,26,3,23,4,7,3,2,2,0,4,6,0,0,0,0,0,0,0,66,6,0.3333333333333333,0.0,0.6666666666666666,234,0,<1 yr
8726,1964,2n Cycle,Divorced,41713.0,1,1,2014-04-29,57,77,8,44,10,10,25,5,3,1,4,6,0,0,0,0,0,0,0,174,8,0.375,0.125,0.5,247,0,<1 yr
1515,1975,Master,Together,34176.0,0,1,2014-01-22,9,11,2,7,4,2,2,1,1,0,3,3,0,0,0,0,0,0,0,28,4,0.25,0.0,0.75,344,0,<1 yr
5186,1955,PhD,Married,58482.0,0,1,2014-03-12,59,576,7,115,19,7,7,2,7,4,9,6,0,1,0,0,0,0,0,731,20,0.35,0.2,0.45,295,0,<1 yr
10157,1965,Graduation,Single,59686.0,0,1,2014-01-25,78,89,15,89,34,42,5,1,4,1,6,4,0,0,0,0,0,0,0,274,11,0.36363636363636365,0.09090909090909091,0.5454545454545454,341,0,<1 yr
5667,1964,PhD,Married,60896.0,0,1,2012-10-11,90,1013,30,399,60,46,153,3,9,10,4,6,0,0,0,0,0,0,1,1701,23,0.391304347826087,0.43478260869565216,0.17391304347826086,812,2,1-3 yrs
902,1980,Graduation,Together,62994.0,1,0,2014-03-04,74,224,12,48,4,12,12,1,6,2,4,6,0,0,0,0,0,0,0,312,12,0.5,0.16666666666666666,0.3333333333333333,303,0,<1 yr
977,1957,Graduation,Together,47320.0,0,1,2013-08-01,10,200,19,111,50,15,19,6,5,1,8,6,0,0,0,0,0,0,0,414,14,0.35714285714285715,0.07142857142857142,0.5714285714285714,518,1,<1 yr
7313,1949,2n Cycle,Widow,74859.0,0,0,2013-06-03,63,570,73,614,133,102,73,1,6,5,11,3,0,0,0,1,0,0,0,1565,22,0.2727272727272727,0.22727272727272727,0.5,577,1,<1 yr
7600,1992,Basic,Single,15253.0,1,0,2013-10-28,13,1,3,3,8,1,13,2,1,0,3,7,0,0,0,0,0,0,0,29,4,0.25,0.0,0.75,430,1,<1 yr
9706,1974,PhD,Single,31560.0,1,0,2013-06-24,98,62,1,20,4,0,7,2,2,1,3,8,0,0,0,0,0,0,0,94,6,0.3333333333333333,0.16666666666666666,0.5,556,1,<1 yr
2429,1954,Graduation,Divorced,72071.0,0,1,2013-02-14,4,531,69,300,150,138,150,3,5,4,8,2,0,0,0,0,0,0,0,1338,17,0.29411764705882354,0.23529411764705882,0.47058823529411764,686,1,<1 yr
3520,1990,Master,Single,91172.0,0,0,2013-03-27,94,162,28,818,0,28,56,0,4,3,7,3,1,0,1,1,1,0,1,1092,14,0.2857142857142857,0.21428571428571427,0.5,645,1,<1 yr
10394,1984,Graduation,Married,90000.0,0,0,2013-12-23,91,675,144,133,94,192,241,1,4,8,5,1,1,0,1,1,0,0,0,1479,17,0.23529411764705882,0.47058823529411764,0.29411764705882354,374,1,<1 yr
4548,1981,Graduation,Single,41967.0,1,1,2013-11-23,66,23,4,10,0,2,15,1,1,0,3,4,0,0,0,0,0,0,0,54,4,0.25,0.0,0.75,404,1,<1 yr
9362,1965,Graduation,Single,69263.0,0,1,2014-03-05,14,492,5,32,13,5,21,1,9,1,7,6,0,1,0,0,0,0,0,568,17,0.5294117647058824,0.058823529411764705,0.4117647058823529,302,0,<1 yr
3968,1970,2n Cycle,Divorced,65706.0,0,0,2013-06-28,77,918,10,129,13,0,129,1,11,3,12,7,0,1,1,0,1,0,1,1199,26,0.4230769230769231,0.11538461538461539,0.46153846153846156,552,1,<1 yr
4084,1975,Graduation,Together,60934.0,0,1,2014-01-17,41,224,155,155,192,93,54,2,6,4,11,4,0,0,0,0,0,0,0,873,21,0.2857142857142857,0.19047619047619047,0.5238095238095238,349,0,<1 yr
6721,1951,Graduation,Married,71965.0,0,1,2013-07-29,21,572,19,286,50,38,248,3,6,3,5,3,0,0,0,0,0,0,0,1213,14,0.42857142857142855,0.21428571428571427,0.35714285714285715,521,1,<1 yr
2829,1955,Graduation,Married,65210.0,0,1,2014-03-10,25,626,0,70,0,7,28,2,9,3,8,6,0,1,0,1,0,0,0,731,20,0.45,0.15,0.4,297,0,<1 yr
1772,1975,PhD,Married,79174.0,0,0,2013-01-11,2,1074,37,518,193,92,129,1,5,6,7,2,0,0,1,1,0,0,1,2043,18,0.2777777777777778,0.3333333333333333,0.3888888888888889,720,1,<1 yr
1544,1967,Master,Divorced,81380.0,0,0,2012-12-22,51,741,68,689,224,68,103,1,4,2,10,2,0,0,0,0,0,0,0,1893,16,0.25,0.125,0.625,740,2,1-3 yrs
492,1973,PhD,YOLO,48432.0,0,1,2012-10-18,3,322,3,50,4,3,42,5,7,1,6,8,0,0,0,0,0,0,0,424,14,0.5,0.07142857142857142,0.42857142857142855,805,2,1-3 yrs
4377,1971,Graduation,Married,52914.0,0,1,2013-01-07,32,254,10,44,30,10,227,2,7,3,3,7,1,0,0,0,0,0,0,575,13,0.5384615384615384,0.23076923076923078,0.23076923076923078,724,1,<1 yr
4541,1955,Graduation,Together,38946.0,0,1,2013-10-24,84,116,6,82,6,6,41,2,3,1,6,5,0,0,0,0,0,0,0,257,10,0.3,0.1,0.6,434,1,<1 yr
1321,1974,Graduation,Married,26067.0,1,0,2013-11-04,49,22,2,18,0,2,12,3,3,0,3,8,0,0,0,0,0,0,0,56,6,0.5,0.0,0.5,423,1,<1 yr
8858,1972,PhD,Married,44325.0,0,1,2013-03-07,69,516,0,21,0,0,5,4,8,2,7,8,0,1,0,0,0,0,0,542,17,0.47058823529411764,0.11764705882352941,0.4117647058823529,665,1,<1 yr
3266,1964,Graduation,Married,42523.0,0,0,2014-04-23,96,14,36,11,3,26,35,1,1,1,4,2,0,0,0,0,0,0,0,125,6,0.16666666666666666,0.16666666666666666,0.6666666666666666,253,0,<1 yr
11187,1978,Basic,Single,26487.0,1,0,2013-05-20,23,2,8,10,12,14,23,3,2,1,3,5,0,0,0,0,0,0,0,69,6,0.3333333333333333,0.16666666666666666,0.5,591,1,<1 yr
8207,1957,2n Cycle,Married,53233.0,0,1,2014-03-18,18,28,0,9,3,0,0,1,1,0,3,4,0,0,0,0,0,0,0,40,4,0.25,0.0,0.75,289,0,<1 yr
9723,1960,Graduation,Married,67716.0,0,1,2013-01-10,8,530,142,217,62,9,56,4,7,4,13,5,0,1,0,0,0,0,0,1016,24,0.2916666666666667,0.16666666666666666,0.5416666666666666,721,1,<1 yr
2666,1972,Master,Married,76234.0,0,1,2014-02-06,21,519,50,167,130,0,41,1,8,3,11,3,0,1,0,0,0,0,0,907,22,0.36363636363636365,0.13636363636363635,0.5,329,0,<1 yr
5721,1956,PhD,Married,84117.0,0,0,2014-05-11,60,611,76,749,59,45,26,1,7,10,6,2,0,0,1,0,0,0,0,1566,23,0.30434782608695654,0.43478260869565216,0.2608695652173913,235,0,<1 yr
